sceneGraph,File Name,System ,,Lymphatic
,Blood Vasc Eye,cardio,,respiratory
,Blood Vasc Gallbladder,cardio,,digestive
,Blood Vasc Heart,cardio,,nervous
,Blood Vasc Kidney,cardio,,endocrine
,Blood Vasc Large Intest,cardio,,cardio
,Blood Vasc Liver,cardio,,repro
,Blood Vasc Spleen,cardio,,urinary
,Blood Vasc Uterus,cardio,,Integumentary
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Blood_Vasculature.glb,Blood Vasculature,cardio,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Blood_Vasculature.glb,Blood Vasculature,cardio,,musculoskeletal
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Heart.glb,Heart,cardio,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Heart.glb,Heart,cardio,,
,Biliary Tree,digestive,,
,Ducts of Gallbladder,digestive,,immune?
,Ducts of liver,digestive,,
,ducts of pancreas,digestive,,
,Gallbladder,digestive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Liver.glb,Liver,digestive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Liver.glb,Liver,digestive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Pancreas.glb,Pancreas,digestive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Pancreas.glb,Pancreas,digestive,endocrine,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/SBU_F_Intestine_Large.glb,SBU Intestine Large,digestive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/SBU_M_Intestine_Large.glb,SBU Intestine Large,digestive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Small_Intestine.glb,Sm Intestine,digestive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Small_Intestine.glb,Sm Intestine,digestive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Placenta.glb,Placenta,fetal,endocrine,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Skin.glb,Skin,integumentary,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Skin.glb,Skin,integumentary,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Thymus.glb,Thymus,lymphatic,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Thymus.glb,Thymus,lymphatic,endocrine,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/NIH_M_Lymph_Node.glb,NIH Lymph Node,lymphatic,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/NIH_F_Lymph_Node.glb,NIH Lymph Node,lymphatic,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Spleen.glb,Spleen,lymphatic,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Spleen.glb,Spleen,lymphatic,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Knee_R.glb,Knee,musculoskeletal,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Knee_L.glb,Knee,musculoskeletal,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Knee_R.glb,Knee,musculoskeletal,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Knee_L.glb,Knee,musculoskeletal,,
,Ligaments of Knee,musculoskeletal,,
,Muscles of Eye,musculoskeletal,,
,Muscles of Knee,musculoskeletal,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Pelvis.glb,Pelvis,musculoskeletal,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Pelvis.glb,Pelvis,musculoskeletal,,
,Vertebrae,musculoskeletal,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/Allen_F_Brain.glb,Allen Brain,nervous,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/Allen_M_Brain.glb,Allen Brain,nervous,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Eye_R.glb,Eye,nervous,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Eye_L.glb,Eye,nervous,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Eye_R.glb,Eye,nervous,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Eye_L.glb,Eye,nervous,,
,Nerves of Eye,nervous,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Spinal_Cord.glb,Spinal Cord,nervous,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Spinal_Cord.glb,Spinal Cord,nervous,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Fallopian_Tube_R.glb,Fallopian Tube,reproductive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Fallopian_Tube_L.glb,Fallopian Tube,reproductive,,
,Ligaments Uterus Ovaries,reproductive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Ovary_R.glb,Ovary,reproductive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Ovary_L.glb,Ovary,reproductive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Prostate.glb,Prostate,reproductive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Uterus.glb,Uterus,reproductive,,
,Vagina,reproductive,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Lung.glb,Lung,respiratory,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Lung.glb,Lung,respiratory,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Kidney_R.glb,Kidney,urinary,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Kidney_R.glb,Kidney,urinary,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Kidney_L.glb,Kidney,urinary,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Kidney_L.glb,Kidney,urinary,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Ureter_R.glb,Ureter,urinary,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Ureter_L.glb,Ureter,urinary,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Ureter_R.glb,Ureter,urinary,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Ureter_L.glb,Ureter,urinary,,
,Urethra,urinary,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_F_Urinary_Bladder.glb,Urinary Bladder,urinary,,
https://ccf-ontology.hubmapconsortium.org/objects/v1.2/VH_M_Urinary_Bladder.glb,Urinary Bladder,urinary,,
